entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2021-10-18 03:45:00,2021-10-20 03:45:00,BUY_PE,61765.58984375,61259.9609375,61800,334.72,546.3,20,4151.6,OI Wall Bouncer
2021-10-20 03:45:00,2021-10-21 03:45:00,BUY_CE,61259.9609375,60923.5,61300,220.89,47.16,20,-3554.64,OI Wall Bouncer
2021-10-21 03:45:00,2021-10-22 03:45:00,BUY_PE,60923.5,60821.62109375,60900,148.75,133.13,20,-392.42,OI Wall Bouncer
2021-10-25 03:45:00,2021-10-26 03:45:00,BUY_PE,60967.05078125,61350.26171875,61000,286.54,116.81,20,-3474.69,OI Wall Bouncer
2021-10-27 03:45:00,2021-10-28 03:45:00,BUY_CE,61143.328125,59984.69921875,61100,238.93,1.28,20,-4833.07,OI Wall Bouncer
2021-10-28 03:45:00,2021-10-29 03:45:00,BUY_PE,59984.69921875,59306.9296875,60000,176.85,661.48,20,9612.68,OI Wall Bouncer
2021-11-01 03:45:00,2021-11-03 03:45:00,BUY_CE,60138.4609375,59771.921875,60100,427.76,143.33,20,-5768.55,OI Wall Bouncer
2021-11-11 03:45:00,2021-11-12 03:45:00,BUY_PE,59919.69140625,60686.69140625,59900,166.48,1.51,20,-3379.48,OI Wall Bouncer
2021-11-15 03:45:00,2021-11-17 03:45:00,BUY_PE,60718.7109375,60008.328125,60700,339.61,684.33,20,6814.48,OI Wall Bouncer
2021-11-17 03:45:00,2021-11-18 03:45:00,BUY_CE,60008.328125,59636.01171875,60000,271.34,59.82,20,-4310.45,OI Wall Bouncer
2021-11-25 03:45:00,2021-11-26 03:45:00,BUY_PE,58795.08984375,57107.1484375,58800,199.12,1620.11,20,28339.85,OI Wall Bouncer
2021-12-28 03:45:00,2021-12-30 03:45:00,BUY_PE,57897.48046875,57794.3203125,57900,418.7,262.66,20,-3200.85,OI Wall Bouncer
2021-12-30 03:45:00,2021-12-31 03:45:00,BUY_PE,57794.3203125,58253.8203125,57800,231.89,29.42,20,-4129.4,OI Wall Bouncer
2022-01-03 03:45:00,2022-01-04 03:45:00,BUY_CE,59183.21875,59855.9296875,59200,467.45,776.23,20,6095.59,OI Wall Bouncer
2022-01-04 03:45:00,2022-01-05 03:45:00,BUY_PE,59855.9296875,60223.1484375,59900,394.4,162.93,20,-4709.37,OI Wall Bouncer
2022-01-05 03:45:00,2022-01-06 03:45:00,BUY_CE,60223.1484375,59601.83984375,60200,320.89,43.73,20,-5623.16,OI Wall Bouncer
2022-01-12 03:45:00,2022-01-14 03:45:00,BUY_CE,61150.0390625,61223.03125,61200,295.9,140.57,20,-3186.55,OI Wall Bouncer
2022-01-18 03:45:00,2022-01-19 03:45:00,BUY_PE,60754.859375,60098.8203125,60800,277.7,682.79,20,8021.79,OI Wall Bouncer
2022-01-19 03:45:00,2022-01-20 03:45:00,BUY_CE,60098.8203125,59464.62109375,60100,246.55,18.99,20,-4631.16,OI Wall Bouncer
2022-04-05 03:45:00,2022-04-06 03:45:00,BUY_CE,60176.5,59610.41015625,60200,443.87,164.78,20,-5661.87,OI Wall Bouncer
2022-04-07 03:45:00,2022-04-08 03:45:00,BUY_CE,59034.94921875,59447.1796875,59000,277.41,463.07,20,3633.15,OI Wall Bouncer
2022-04-11 03:45:00,2022-04-18 03:45:00,BUY_PE,58964.5703125,57166.73828125,59000,505.66,1754.89,20,24904.57,OI Wall Bouncer
2022-04-18 03:45:00,2022-04-19 03:45:00,BUY_CE,57166.73828125,56463.1484375,57200,483.64,146.81,20,-6816.62,OI Wall Bouncer
2022-04-20 03:45:00,2022-04-21 03:45:00,BUY_CE,57037.5,57911.6796875,57000,355.0,896.45,20,10749.1,OI Wall Bouncer
2022-04-21 03:45:00,2022-04-22 03:45:00,BUY_PE,57911.6796875,57197.1484375,57900,227.46,676.93,20,8909.39,OI Wall Bouncer
2022-04-27 03:45:00,2022-04-28 03:45:00,BUY_PE,56819.390625,57521.05859375,56800,344.81,50.8,20,-5960.2,OI Wall Bouncer
2022-05-02 03:45:00,2022-05-04 03:45:00,BUY_PE,56975.98828125,55669.03125,57000,507.17,1285.53,20,15487.11,OI Wall Bouncer
2022-06-07 03:45:00,2022-06-08 03:45:00,BUY_CE,55107.33984375,54892.48828125,55100,512.69,321.36,20,-3906.64,OI Wall Bouncer
2022-06-08 03:45:00,2022-06-09 03:45:00,BUY_PE,54892.48828125,55320.28125,54900,395.24,109.01,20,-5804.7,OI Wall Bouncer
2022-07-06 03:45:00,2022-07-07 03:45:00,BUY_PE,53750.96875,54178.4609375,53800,346.43,96.05,20,-5087.65,OI Wall Bouncer
