date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte,pcr
2021-09-17,BUY_CE,17600,17585.15,29.694682922399807,59.38936584479961,694.7958895234651,0.448239409292453,0.004479326907460796,-17.4672803729407,9.59448391356749,1,1.366859027205276
2021-09-21,BUY_CE,17550,17562.0,79.10693807949428,55.374856655646,-641.4908723222009,0.551895985444627,0.002323177622151803,-11.225240315078427,10.694095868177097,3,1.3385169296767274
2021-09-28,BUY_PE,17750,17748.6,70.2682562304617,49.18777936132319,-575.0902749313436,-0.48059294611729575,0.002140799926914572,-12.36130289043505,11.56755069991371,3,0.7540269092287284
2021-09-29,BUY_PE,17700,17711.3,48.87849783419642,73.31774675129464,563.1702417045278,-0.4495816565101506,0.002756398983132217,-14.205102014214567,10.951210545389776,2,0.7805029914182842
2021-09-30,BUY_PE,17600,17618.15,31.187612645780064,31.187612645780064,-47.58984515807225,-0.4167345275983243,0.003799072317496371,-20.04073941834823,11.138307848352909,1,0.7646263194186601
2021-10-06,BUY_PE,17650,17646.0,63.59621621621409,44.51735135134986,-524.9665743243083,-0.49254764764539305,0.002458063338632316,-16.181378065602413,12.422996787605559,2,0.9223004059539919
2021-10-07,BUY_PE,17800,17790.35,50.72127785468001,35.504894498276,-428.2435998832837,-0.5204132382771209,0.003353157530955386,-23.669992123469434,12.759951273961434,1,0.8823727409248615
2021-11-26,BUY_PE,17050,17026.45,82.26563501386227,82.26563501386227,-48.228320437673275,-0.5434506208732154,0.0022127792870969055,-35.53692094016352,20.10981947468016,1,0.42154863735826537
2021-11-30,BUY_PE,17000,16983.2,118.36296046461757,82.8540723252323,-936.4017404904396,-0.5073650766925669,0.0013905306209979953,-19.069543119744054,18.630382504633854,3,0.4077396700177979
2021-12-17,BUY_PE,17000,16985.2,85.78710132861852,85.78710132861852,-48.27233876660773,-0.521133918205231,0.0019932408492147895,-39.811673947698864,22.48102428918876,1,0.5805228116131849
2021-12-30,BUY_PE,17200,17203.95,66.33903578257377,46.437325047801636,-545.5720063165855,-0.4819848878874585,0.0022777053975232353,-34.86634165472685,19.43066541964506,1,0.74693352919574
2022-01-17,BUY_CE,18300,18308.1,95.01477633389186,82.06200895095026,-372.2068692777137,0.5422408155363877,0.0018823732443676835,-10.450504170885957,10.995979081782151,4,4.441104891701144
2022-01-31,BUY_CE,17350,17339.85,141.949209610646,121.54491389994655,-559.0817578876191,0.5065523817998727,0.0011297632224859405,-17.604575028219706,19.45069617969683,4,2.2394659991656236
2022-02-01,BUY_CE,17600,17576.85,115.29256326235372,91.44415820194627,-644.8512835509658,0.4855430587129115,0.0013037131451184125,-20.31965215248176,19.1905532747061,3,2.3502592526372252
2022-02-28,BUY_CE,16800,16793.9,232.68226847163896,162.87758793014726,-1795.2255418931882,0.510901506994681,0.0006923508716305356,-28.71306326485448,32.76321482877524,4,1.070094662786843
2022-03-02,BUY_CE,16600,16605.95,164.3895855444789,115.07270988113522,-1282.176761402898,0.5166843789446405,0.001003579084029719,-39.57751269546883,32.31068399545577,2,1.1184574017459206
2022-03-03,BUY_PE,16500,16498.05,108.85080286248285,76.19556200373799,-864.9416565044025,-0.49524792844916155,0.0014553780066767345,-54.670456991882745,31.740755729132303,1,0.8759265125118784
2022-03-04,BUY_PE,16250,16245.35,109.12583483286107,163.6887522492916,1315.5088624753525,-0.499251028590889,0.0014703763978519918,-54.120285923575366,31.907893755045215,1,0.816565775874797
2022-03-09,BUY_CE,16350,16345.35,166.22122263010988,116.35485584107691,-1295.9369350087004,0.5061931463750294,0.0009607046889841312,-41.406217590839255,34.31666146367874,2,1.1870003147623545
2022-04-19,BUY_PE,16950,16958.65,101.19744142392028,151.79616213588042,1216.5030497812045,-0.4711304346230265,0.0014446420693004205,-18.265449344065782,17.914521162518028,3,0.7122455864162824
2022-04-29,BUY_PE,17100,17102.55,73.13361267049913,51.19352886934939,-596.6162651871248,-0.4860513090170119,0.0020953156021708574,-37.932332627160335,21.255954558876986,1,0.529854206377827
2022-05-13,BUY_PE,15800,15782.15,76.64090216445038,76.64090216445038,-48.158011277055635,-0.5325360403628658,0.0023046273336452096,-34.30001922986346,20.885366022672848,1,0.39898848645877033
2022-06-29,BUY_CE,15800,15799.1,98.40158803874328,68.86369532605386,-786.87733766772,0.5108719373707346,0.0016566413846170773,-23.999877127649718,20.583505419058003,2,1.4577447335811649
2022-06-30,BUY_CE,15800,15780.25,58.66599801854409,87.99899702781613,685.3916502565693,0.46181721262831416,0.0023731547358254745,-33.22565613839385,20.259153998616533,1,1.4924411400247832
2022-07-01,BUY_CE,15750,15752.05,69.09208908058736,48.364462356411146,-566.2543192179127,0.5137073461604835,0.002386609632379082,-33.3039569126906,20.261965513829264,1,1.9046839729119638
2022-07-04,BUY_CE,15850,15835.35,133.95398678062156,93.76779074643508,-1053.5293256894197,0.500335133643552,0.0011735584071649668,-16.95216337398037,20.506614787359236,4,1.9445823927765238
2022-07-06,BUY_CE,16000,15989.8,96.7339360345095,66.3740747381189,-807.4057066101961,0.49585406265751225,0.0016082554380969071,-24.73763663954457,20.95655961605816,2,2.4108722319065143
2022-07-28,BUY_CE,16950,16929.6,40.9732845651497,40.9732845651497,-47.712166057064366,0.4453687229347733,0.0032076753532565404,-24.3446890663681,13.903420101025718,1,1.6386009006178657
2022-08-04,BUY_CE,17400,17382.0,43.993749693636346,30.79562478554544,-377.70304457344315,0.45515113749577063,0.003096247304415105,-25.37713417221991,14.072302158251645,1,1.6886801979198223
2022-08-05,BUY_CE,17400,17397.5,51.51574754856665,77.27362132284998,596.102897512726,0.5033313213486945,0.003107354193074126,-25.607612719793952,14.098202743226867,1,1.6277009927973525
2022-08-10,BUY_CE,17550,17534.75,62.44771940005194,41.46024958832095,-572.6673417857754,0.48048612360569,0.0023784751528861782,-16.688665364191003,12.906941614295755,2,1.5497243966834962
2022-08-30,BUY_CE,17750,17759.3,114.39758793249166,80.07831155274415,-906.6118793428438,0.5314548338891059,0.0015139898616985373,-17.411671251070892,16.315272516549356,3,1.398882226014818
2022-09-07,BUY_CE,17600,17624.4,104.7968697847482,73.35780884932373,-834.4864842579209,0.5573928859789613,0.0017757504634257322,-21.94458013757713,17.04196852169603,2,1.4595346853868723
2022-09-14,BUY_CE,18000,18003.75,97.00684414681018,67.90479090276712,-775.9639166529117,0.520149576653542,0.0017302947767881395,-22.93671466582217,17.27841949960203,2,1.9757778017009366
2022-09-29,BUY_PE,16800,16818.1,47.276624441514286,47.276624441514286,-47.79095780551893,-0.4398473141851391,0.002748782411218423,-28.294409368799446,16.299137907307244,1,0.6843004338394794
2022-11-04,BUY_CE,18100,18117.15,58.00254481754746,58.00254481754746,-47.92503181021934,0.5697592178177935,0.0033242330937801245,-23.2103903581157,12.461405773664112,1,1.2594963127869765
2022-11-07,BUY_CE,18200,18202.8,102.47723184210736,88.1627512058767,-406.3429813037927,0.5291414294281238,0.0016809367219031992,-11.772191799028695,12.421562098175563,4,1.0114937876886965
2022-11-09,BUY_PE,18150,18157.0,59.27845288221033,41.49491701754723,-492.52937727760514,-0.4656613038330102,0.002409232079486762,-16.392905423217478,12.274561451404468,2,0.8154134120442029
2022-11-30,BUY_CE,18750,18758.35,69.21378416071639,49.5204032923084,-540.3996940122086,0.5405136470295311,0.0025773484880477824,-15.27892069272276,11.089872712302116,2,1.0041248060115984
2022-12-05,BUY_PE,18700,18701.05,81.07494400036012,121.61241600054018,965.223363204497,-0.4717076544927108,0.0018018626850746008,-10.985517862419622,11.280928853149799,4,0.6494171728780167
2022-12-16,BUY_PE,18250,18269.0,32.18864701982511,32.18864701982511,-47.60235808774782,-0.4159290522891962,0.0036688367382349406,-20.73404406161054,11.117943679632345,1,0.7569177706357294
2023-01-02,BUY_CE,18200,18197.45,109.22459221209829,93.65087100404162,-437.9083376040679,0.5187896938202611,0.0015291179057018104,-12.9815055851518,13.680215559594874,4,1.1945374355704341
2023-01-05,BUY_PE,18000,17992.15,55.303702424937,82.9555536374055,643.4049840314008,-0.5124881341538065,0.0030047309039161305,-26.45811224937994,14.091427882795237,1,0.9312142693802882
2023-01-06,BUY_PE,17850,17859.45,46.76665627619877,70.14998441429816,536.7986202490322,-0.4605481833967433,0.0029961582084306283,-26.3005199444011,14.17402341888283,1,0.9217710172484042
2023-01-09,BUY_PE,18100,18101.2,109.9823696368021,76.98765874576146,-873.4425518964761,-0.4775994370066412,0.0013588698495167694,-14.594243675086238,15.468775211189445,4,0.9504278147494228
2023-01-10,BUY_PE,17900,17914.15,89.60078983153107,62.72055288207175,-720.3259336093772,-0.45988910067440225,0.0015665604337371183,-16.761644363901844,15.600910950071784,3,0.7671133937886205
2023-01-11,BUY_PE,17900,17895.7,80.74915652182426,58.39197604157562,-607.138876462739,-0.4936785917530119,0.0019457182059261693,-20.44424830857901,15.475986478453589,2,0.7514641720058174
2023-01-13,BUY_PE,17950,17956.6,50.394085121783064,100.78817024356613,1212.0222019805542,-0.4702228748092414,0.0028768215475486174,-27.50763076657773,14.713210663553847,1,0.9382977802777898
2023-01-27,BUY_PE,17600,17604.35,47.34977173254629,94.69954346509257,1135.9524211670005,-0.47521398267441783,0.0031137230270473623,-25.45842878423386,13.877692009504901,1,0.4961502741244495
2023-01-31,BUY_PE,17650,17662.15,76.93333864702709,115.40000797054063,913.5050663547507,-0.45826631217473446,0.001812023410766227,-14.478880607558475,13.674248014345974,3,0.5170137125444388
2023-02-02,BUY_PE,17600,17610.4,41.60830366590835,83.2166073318167,992.4874878518849,-0.45393017414613535,0.0032873644142677252,-23.884975952957248,13.077679474156104,1,0.5530756953347812
2023-02-07,BUY_PE,17700,17721.5,68.47047382574965,47.92933167802475,-561.5844346159444,-0.438567876564392,0.0018923837385431566,-13.686089500273075,12.965701983613645,3,0.577290100488521
2023-02-28,BUY_PE,17300,17303.95,65.87155252540106,54.10020859357064,-342.3069927023279,-0.4688971788061562,0.0021945294902580297,-12.013853774962312,11.552783606664198,3,0.6181233457608788
2023-03-02,BUY_PE,17300,17321.9,33.714780726986646,33.714780726986646,-47.621434759087336,-0.4113029715996849,0.003438204635423032,-22.01047375806455,12.480004371895438,1,0.5902763098293825
2023-03-16,BUY_PE,17000,16985.6,54.561608728794454,109.12321745758891,1316.1581981107515,-0.5357150139384839,0.0032584671853320836,-24.22628149491563,13.715676753292932,1,0.3081687106802771
2023-03-17,BUY_PE,17100,17100.05,49.12857905661076,98.25715811322152,1180.4003691770613,-0.488797101701415,0.0031400371128926766,-25.32286226893654,14.189041393383317,1,0.29530846821487217
2023-03-29,BUY_PE,17100,17080.7,79.22814051658315,55.459698361608204,-642.401405630831,-0.5268881952549296,0.0021931720885307636,-18.059745125675473,14.35407524396434,2,0.5969910864534621
2023-04-17,BUY_PE,17700,17706.85,72.36636810654727,50.65645767458309,-590.8523404004363,-0.45987403795846127,0.0019365104710371334,-10.169553111300196,11.057606511732557,4,0.8083594692097521
2023-04-25,BUY_CE,17750,17769.25,81.56602358772398,67.81108867698276,-392.09294806337687,0.5705529057833554,0.0023641342473213634,-10.871018768111133,10.310776856720432,3,1.0720337297641302
2023-04-28,BUY_CE,18050,18065.0,45.22263402328281,45.22263402328281,-47.76528292529103,0.5823399421794637,0.004401076276383864,-17.316615264366447,9.381569935901746,1,1.5682906768590643
2023-05-31,BUY_PE,18550,18534.4,61.282279083701724,46.52477550065851,-416.9036180646267,-0.5237169334253,0.002804083341523331,-14.139449717855383,10.351509708551356,2,0.7964250248262165
2023-07-06,BUY_CE,19500,19486.25,32.11946289369007,32.11946289369007,-47.60149328617112,0.45686266736650993,0.004273792697532148,-18.40259419939245,9.098419530990224,1,1.8648069945875216
2023-07-10,BUY_CE,19350,19367.85,92.29600691861378,80.38680564006609,-346.0837320501751,0.5683473630259468,0.002077256083138307,-9.297512949146197,9.33293827071817,4,1.8681403801465768
2023-07-12,BUY_CE,19400,19384.75,50.128172411219566,100.25634482243913,1205.3777081253488,0.4769144425625462,0.0029323150330242817,-13.523640528882513,9.465481725936007,2,1.482354700428671
2023-07-13,BUY_CE,19450,19443.2,36.84104332577226,73.68208665154452,873.3655701027344,0.48719375025361966,0.004133582420819896,-19.231619820598624,9.478471712046971,1,1.1708970042303375
2023-07-14,BUY_CE,19600,19587.35,34.20981392933572,34.20981392933572,-47.627622674116694,0.4632862068841399,0.0041048614348577405,-19.222201252815452,9.439262323739085,1,1.4626509544215036
2023-07-21,BUY_CE,19800,19780.9,34.26721821346291,68.53443642692582,809.0521151089044,0.44166298818421434,0.0037871558107379845,-20.56475982653726,10.065158468810779,1,1.4242660550458717
2023-07-25,BUY_CE,19700,19678.85,66.54064239655418,46.57844967758792,-547.0865760041133,0.478250888589649,0.0022161156220854693,-11.933955676647033,10.075293756292023,3,1.1262717395477406
2023-07-27,BUY_PE,19700,19700.2,38.620238717361644,27.034167102153148,-337.3345433641794,-0.4843871450942928,0.003931498804481449,-20.210007937578172,9.833202047586669,1,0.8698462375833447
2023-08-03,BUY_PE,19400,19394.45,43.90223427808269,87.80446855616538,1049.807079023591,-0.5066790283858283,0.0037142284912634283,-21.419029029847763,10.579119993339257,1,0.4864544094122504
2023-08-25,BUY_PE,19250,19244.3,36.273895101336166,36.273895101336166,-47.65342368876671,-0.5093818976132882,0.0045299717803430175,-17.557165796605428,8.740550138811408,1,0.5957702490063038
2023-08-29,BUY_PE,19350,19352.95,53.7896250992726,44.39304150079806,-282.7869602756043,-0.46337299834021073,0.002631756112508261,-9.994295689623096,8.603348837368504,3,0.574006534913644
2023-08-31,BUY_PE,19300,19279.55,39.34405940915349,59.01608911373023,444.1089418718042,-0.5885154338316861,0.005163454515270319,-14.65924331467717,7.467068510022168,1,0.5418652758950694
2023-09-15,BUY_CE,20200,20192.35,27.714017663818595,41.57102649572789,298.8787955769347,0.4790230794827332,0.005352500498219658,-14.826258754323199,7.042259010641239,1,1.298864022342152
2023-09-28,BUY_PE,19500,19523.55,29.605247368969685,20.72367315827878,-269.6094208593848,-0.3970441130568263,0.0036834959695836882,-20.181066060922404,10.24341088564498,1,0.945650760629307
2023-11-02,BUY_CE,19150,19133.25,45.91215460075182,45.91215460075182,-47.7739019325094,0.4608435459621575,0.003028818310047519,-26.02073877863843,13.088681035805985,1,1.0430626676420385
2023-11-16,BUY_CE,19750,19765.2,64.83425088646072,97.25137632969108,762.4177079446782,0.5554032109660376,0.002866004008774307,-27.232222797681054,13.324881817949096,1,1.1147140289873378
2023-11-17,BUY_CE,19750,19731.8,47.81091861804998,71.71637792707497,549.8388462428992,0.45884932533930933,0.002887786000018919,-27.263892166156428,13.304732573345943,1,1.1180602817876046
2023-11-28,BUY_CE,19900,19889.7,60.43205305671472,47.62259435616943,-368.19186817684124,0.5023829915274546,0.0026407301394340975,-10.044524056715995,8.377913420679878,3,1.2697696923776127
2023-11-29,BUY_CE,20100,20096.6,53.78046265923149,36.77762861341762,-472.94310692858716,0.5128161377088766,0.0030658767508224515,-12.96453925617574,8.742588536028823,2,1.5962911292000292
2023-11-30,BUY_CE,20150,20133.15,28.119304276726325,28.119304276726325,-47.55149130345907,0.43962639086833166,0.0045825376111518394,-16.96919253101286,8.166336480878062,1,2.194951152172113
2023-12-08,BUY_CE,20950,20969.4,58.28361340820993,58.28361340820993,-47.92854516760262,0.5809222403119153,0.0034019941515856175,-22.435618877660346,10.463516693939932,1,2.6649241852276324
2023-12-14,BUY_CE,21200,21182.7,40.38166450389326,40.38166450389326,-47.70477080629867,0.4552375232724292,0.0033779602176071204,-23.26188956343331,10.584621780074853,1,2.307408998833712
2023-12-15,BUY_CE,21450,21456.65,55.692179332270825,55.692179332270825,-47.89615224165338,0.5342670259341747,0.003152660623631768,-25.05537039963618,11.225645296764416,1,2.4461972868454973
2024-01-04,BUY_CE,21650,21658.6,60.0070269765165,60.0070269765165,-47.95008783720645,0.5381962658522015,0.0029576430977783746,-26.659440455595846,11.843598638474507,1,1.3144050439741375
2024-01-24,BUY_CE,21450,21453.95,103.00529217978328,72.10370452584829,-821.0272575006221,0.5212475590918306,0.001636288590381768,-24.247510306673995,15.3305519504395,2,1.0733966150780292
2024-01-25,BUY_PE,21350,21352.6,64.54295788384115,96.81443682576173,758.7801865744664,-0.4833687636110776,0.0023486350273730864,-33.82356631667277,15.184923116689516,1,0.825098226041098
2024-01-29,BUY_CE,21750,21737.6,155.91758832527194,133.30844202001936,-614.3776274853803,0.5067340344906004,0.0010307705133212224,-19.29498321505861,17.00556424805574,4,1.017493004404729
2024-01-30,BUY_PE,21500,21522.1,119.84976217116855,83.89483351981798,-947.5713383109038,-0.45761261257206964,0.0011628797276517862,-22.553441296654377,17.482993421722536,3,0.8642202713255323
2024-01-31,BUY_CE,21750,21725.7,106.7049659223685,71.37319882334486,-931.8279895496205,0.4796972621570759,0.00138518004980484,-28.650232137863355,17.88539806358262,2,1.0618277819166746
2024-02-02,BUY_CE,21850,21853.8,84.59692082528272,169.19384165056545,2066.6655591217523,0.517010143400685,0.0019701989025397984,-40.31716939892953,17.685789276024877,1,1.0869609980591521
2024-02-05,BUY_PE,21750,21771.7,143.29759098074828,100.30831368652379,-1123.7231522428717,-0.45965033440392156,0.000981349813829867,-20.065427352528943,17.745219402082654,4,0.8734398805434591
2024-02-08,BUY_PE,21700,21717.95,71.07386511387085,49.75170557970959,-581.1424116679549,-0.4556242535247278,0.0019393462653179167,-40.52649249478221,17.983922856829878,1,0.8303056431894404
2024-03-07,BUY_CE,22500,22493.55,50.03905224342816,50.03905224342816,-47.825488153042855,0.4935514875328143,0.0031051279971989532,-25.62106324332446,10.910942027599436,1,1.8944633355518934
2024-03-15,BUY_PE,22000,22023.35,46.153205468841406,69.22980820326211,529.1381532921571,-0.42528073805665256,0.0026582074537878884,-28.89254737224324,12.790176292544315,1,0.9964151196753048
2024-03-18,BUY_CE,22050,22055.7,128.0122239089087,89.6085567362361,-1008.8918321156767,0.5317319856795879,0.0013553228245020287,-14.585924101736525,12.708262669280156,4,1.035792948806038
2024-03-22,BUY_CE,22100,22096.75,61.7365860656264,92.6048790984396,723.7356184945096,0.5031656521915687,0.002592254006873573,-30.696243774969574,13.30567368139076,1,1.046331087882515
2024-03-27,BUY_CE,22100,22123.65,104.33000244216782,76.76437694001834,-737.6447625842643,0.5589867449055644,0.0017942229721461906,-21.692986943304213,13.428457278785153,2,1.2774314784419742
2024-03-28,BUY_CE,22350,22326.9,51.83234328940853,103.66468657881705,1247.9606779440956,0.45152785515011895,0.0025945131184881543,-30.219771388763075,13.060224870502537,1,1.5134668263760958
2024-04-04,BUY_CE,22500,22514.65,64.48020463803368,45.136143246623575,-531.6075373432282,0.5553716277391726,0.0028831802133454758,-27.070592873459734,11.628112350718073,1,1.0805849148799536
2024-04-19,BUY_CE,22150,22147.0,55.26516753826945,38.68561727678861,-462.37957113124935,0.5039795104386248,0.002904511473588262,-27.395158927466277,11.84805027420436,1,1.370009605810495
2024-04-25,BUY_CE,22550,22570.35,65.8441989876028,65.8441989876028,-48.02305248734504,0.5742241029040388,0.0029621261761075207,-25.940430687703117,11.202370973141814,1,1.2325279682071117
2024-04-30,BUY_PE,22600,22604.85,85.27747214169722,59.694230499188045,-687.8470094645006,-0.46915799012963744,0.0016965639020088573,-15.541674324959322,11.439935911808627,3,0.7486245843482389
2024-05-02,BUY_PE,22650,22648.2,51.948591708125605,36.36401419568792,-437.46379520729363,-0.49213027397642584,0.0029989212177255592,-26.525040668083214,11.219493190540222,1,0.8351458510337015
2024-05-03,BUY_PE,22500,22475.85,65.5521139179018,45.886479742531264,-539.6602558082374,-0.5569873136411048,0.002871007107026116,-27.153966872111404,11.690815674076795,1,0.80141863246005
2024-05-21,BUY_CE,22550,22529.05,85.63775424214327,67.22885330456302,-508.4929953675332,0.4862546974207298,0.0017672753929050887,-14.991631352756007,11.045639962063742,3,1.1321464675371455
2024-05-23,BUY_CE,22950,22967.65,72.9247757070716,72.9247757070716,-48.11155969633839,0.5574399833933802,0.0025620652072694894,-30.418238794211376,12.817898012325143,1,1.6318329036906696
2024-05-31,BUY_PE,22550,22530.7,66.04844402801973,99.0726660420296,777.5799447998963,-0.5405207445478988,0.0027267440706305636,-28.883502694778652,12.34211207732267,1,0.9963909040936759
2024-06-06,BUY_CE,22800,22821.4,173.16984189317554,173.16984189317554,-49.36462302366469,0.528791506588048,0.000990830743461483,-79.8959425599082,33.61876633018459,1,1.057368140849976
2024-06-21,BUY_PE,23500,23501.1,163.60455859840295,114.52319101888206,-1276.2792464705021,-0.4914040380356174,0.0009570757421768965,-83.1078728867513,33.878265607861124,1,0.35013061430858683
2024-07-19,BUY_PE,24550,24530.9,53.33105721076208,37.33174004753346,-447.84956729585014,-0.5503552198650942,0.003464295520324126,-22.60575654269537,8.897131405526371,1,0.8256560332788437
2024-07-23,BUY_PE,24500,24479.05,82.38503545249841,164.77007090499683,2011.396073369304,-0.5143631086898918,0.0020293002028441668,-13.054474686521008,8.852652594598117,3,0.8969303946038202
2024-07-24,BUY_PE,24400,24413.5,52.05762083176887,78.08643124765331,602.8695401367138,-0.4424405689034736,0.0025177114720000026,-15.475699200987478,8.676679281585864,2,0.7211382187734688
2024-07-25,BUY_PE,24400,24406.1,38.05465514064235,76.1093102812847,903.6906953268008,-0.46059042823175367,0.0036759425246047413,-21.437271801257335,8.454023382555183,1,0.7503006978028848
2024-08-30,BUY_PE,25250,25235.9,94.99841630582341,66.49889141407638,-760.8756024974984,-0.5151727690065468,0.001765182626365004,-45.01652783936299,17.097547043297347,1,0.5736554117176031
2024-09-06,BUY_PE,24850,24852.15,53.537837570087504,53.537837570087504,-47.869222969626094,-0.4804310666581826,0.00280001714435162,-28.35199667903868,10.939788939151795,1,0.6398699027338836
2024-09-19,BUY_PE,25400,25415.8,45.94258974874174,32.159812824119214,-392.34370548742237,-0.4408604372092908,0.0028342871341656226,-27.461985205405295,10.464095329330311,1,0.6553276178812002
2024-09-26,BUY_CE,26200,26216.05,76.1938894030427,76.1938894030427,-48.152423617538034,0.5515799229658934,0.002415409100186656,-32.39655830648717,11.935710093514977,1,1.1041997249550408
2024-09-27,BUY_CE,26200,26178.95,57.7792911341312,86.6689367011968,674.3188980374633,0.4615896265830211,0.0024139305198728977,-32.660813400105866,12.004949066211932,1,1.1649553571428573
