entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-05-18 03:45:00,2023-05-19 03:45:00,BUY_PE,43752.30078125,43969.3984375,43800,321.0,207.42,30,-3507.27,VWAP Bounce
2023-05-19 03:45:00,2023-05-22 03:45:00,BUY_CE,43969.3984375,43885.1015625,44000,299.4,142.95,30,-4793.57,VWAP Bounce
2023-05-22 03:45:00,2023-05-24 03:45:00,BUY_CE,43885.1015625,43677.8515625,43900,185.4,22.15,30,-4997.45,VWAP Bounce
2023-05-25 03:45:00,2023-05-26 03:45:00,BUY_PE,43681.3984375,44018.0,43700,297.37,152.12,30,-4457.49,VWAP Bounce
2023-06-05 03:45:00,2023-06-07 03:45:00,BUY_CE,44101.6484375,44275.30078125,44100,124.91,177.91,30,1489.9,VWAP Bounce
2023-06-08 03:45:00,2023-06-12 03:45:00,BUY_PE,43995.25,43944.19921875,44000,187.51,119.83,30,-2130.48,VWAP Bounce
2023-06-13 03:45:00,2023-06-14 03:45:00,BUY_PE,44079.8515625,43988.0,44100,83.03,116.86,30,914.77,VWAP Bounce
2023-06-16 03:45:00,2023-06-19 03:45:00,BUY_CE,43938.1484375,43633.75,43900,257.38,53.13,30,-6227.57,VWAP Bounce
2023-06-20 03:45:00,2023-06-21 03:45:00,BUY_PE,43766.5,43859.19921875,43800,113.73,43.6,30,-2203.92,VWAP Bounce
2023-06-22 03:45:00,2023-06-26 03:45:00,BUY_PE,43724.8515625,43641.05078125,43700,206.71,137.8,30,-2167.25,VWAP Bounce
2023-06-26 03:45:00,2023-06-27 03:45:00,BUY_PE,43641.05078125,44121.5,43600,100.53,2.03,30,-3055.14,VWAP Bounce
2023-07-14 03:45:00,2023-07-17 03:45:00,BUY_CE,44819.30078125,45449.75,44800,248.92,642.53,30,11708.18,VWAP Bounce
2023-07-25 03:45:00,2023-07-26 03:45:00,BUY_PE,45845.0,46062.3515625,45800,82.78,6.69,30,-2382.63,VWAP Bounce
2023-07-31 03:45:00,2023-08-02 03:45:00,BUY_PE,45651.1015625,44995.69921875,45700,160.67,672.23,30,15246.72,VWAP Bounce
2023-08-07 03:45:00,2023-08-08 03:45:00,BUY_PE,44837.5,44964.44921875,44800,139.83,53.18,30,-2699.6,VWAP Bounce
2023-08-08 03:45:00,2023-08-09 03:45:00,BUY_CE,44964.44921875,44880.69921875,45000,103.99,39.47,30,-2035.7,VWAP Bounce
2023-08-21 03:45:00,2023-08-22 03:45:00,BUY_CE,44002.0,43993.25,44000,137.38,92.25,30,-1453.99,VWAP Bounce
2023-08-22 03:45:00,2023-08-23 03:45:00,BUY_CE,43993.25,44479.05078125,44000,91.54,463.8,30,11067.73,VWAP Bounce
2023-08-25 03:45:00,2023-08-28 03:45:00,BUY_PE,44231.44921875,44494.6484375,44200,188.61,43.32,30,-4458.59,VWAP Bounce
2023-08-29 03:45:00,2023-08-30 03:45:00,BUY_CE,44495.25,44232.6015625,44500,102.89,7.0,30,-2976.58,VWAP Bounce
2023-09-29 03:45:00,2023-10-03 03:45:00,BUY_CE,44584.55078125,44399.05078125,44600,293.54,50.98,30,-7376.67,VWAP Bounce
2023-10-03 03:45:00,2023-10-04 03:45:00,BUY_PE,44399.05078125,43964.05078125,44400,117.19,416.19,30,8869.88,VWAP Bounce
2023-10-06 03:45:00,2023-10-09 03:45:00,BUY_CE,44360.6015625,43886.5,44400,285.99,33.38,30,-7678.33,VWAP Bounce
2023-10-13 03:45:00,2023-10-16 03:45:00,BUY_PE,44287.94921875,44225.8984375,44300,261.38,186.88,30,-2334.87,VWAP Bounce
2023-10-31 03:45:00,2023-11-01 03:45:00,BUY_CE,42845.94921875,42700.94921875,42800,154.7,51.23,30,-3204.11,VWAP Bounce
2023-11-09 03:45:00,2023-11-15 03:45:00,BUY_CE,43683.6015625,44201.69921875,43700,306.48,485.79,30,5279.2,VWAP Bounce
2023-11-23 03:45:00,2023-11-24 03:45:00,BUY_PE,43577.5,43769.1015625,43600,252.6,127.37,30,-3856.75,VWAP Bounce
2023-12-19 03:45:00,2023-12-20 03:45:00,BUY_CE,47870.8984375,47445.30078125,47900,164.91,14.09,30,-4624.46,VWAP Bounce
2023-12-26 03:45:00,2023-12-27 03:45:00,BUY_CE,47724.8515625,48282.19921875,47700,202.53,566.86,30,10829.82,VWAP Bounce
