date,type,strike,spot,entry_premium,exit_premium,pnl,delta,gamma,theta,iv,dte
2020-12-09,SELL_PE,46033.5,46103.5,148.27304489291419,360.29174107720974,-1409.8857718387005,-0.425385089051993,0.0008295044619361637,-46.298777323949416,13.845317879199758,2
2020-12-14,SELL_PE,46053.46,46253.46,160.24826836573993,377.5866997788871,-2222.3871071505864,-0.3579575888908175,0.0005709198949444269,-30.523679708472063,13.506662859602942,4
2020-12-15,SELL_CE,46383.17,46263.17,182.4246233192389,127.23505906214632,502.64336555858426,0.43592241241101265,0.0006931810706689593,-37.28384206446904,13.544501475724214,3
2020-12-16,SELL_PE,46596.46,46666.46,147.67547214368096,329.45890587301983,-1213.3521961307533,-0.42504908443968503,0.0008316772396814059,-46.162892336198105,13.640354898690731,2
2020-12-21,SELL_PE,45353.96,45553.96,240.60738873241644,677.6586028514794,-4420.418974313869,-0.39027219734626184,0.0004434406332000046,-41.51291864293143,18.147181599517044,4
2020-12-21,SELL_CE,45753.96,45553.96,268.59411107069536,805.7823332120861,-5422.1039051634525,0.42716159652442687,0.00045328459500659915,-42.43446609484698,18.147181599517044,4
2020-12-23,SELL_PE,46374.18,46444.18,210.86721301041325,589.2805567591276,-2491.908700861782,-0.44279399665598085,0.0006250658961306169,-62.350890931392605,18.373358968669773,2
2020-12-28,SELL_PE,47153.75,47353.75,230.24507045973223,424.793633227604,-1995.2758847213897,-0.3867682742293663,0.0004558842049147251,-40.1712622348551,16.9370402415512,4
2020-12-29,SELL_PE,47493.08,47613.08,221.3749775893375,425.06198660648806,-2086.5605586693855,-0.41730589329201706,0.0005394186193929072,-47.07719117667536,16.763992542743093,3
2020-12-30,SELL_PE,47676.22,47746.22,190.74381706849817,458.35569448089154,-1771.5520173428704,-0.43806254285630974,0.0006781632053120476,-57.26282201953358,16.443402872143523,2
2021-01-04,SELL_PE,47976.8,48176.8,220.93201008884353,622.0074971358372,-4060.440355583436,-0.3835394671300797,0.00046802581228050724,-38.936623697461826,16.175872767297424,4
2021-01-04,SELL_CE,48376.8,48176.8,249.90732420343556,187.72118931724617,571.8498914646053,0.42304295818817783,0.0004798865669062095,-39.92335931654796,16.175872767297424,4
2021-01-05,SELL_PE,48317.78,48437.78,214.62340358499932,588.0733821524809,-3784.114298965147,-0.4153113999294954,0.0005516807298456028,-45.93145113453175,16.09490345014823,3
2021-01-06,SELL_PE,48104.06,48174.06,193.13662855071016,410.8743091738288,-1447.3872356465483,-0.4385833258674081,0.0006711000558143333,-57.889237528795626,16.472270221048554,2
2021-01-06,SELL_CE,48244.06,48174.06,209.00256261410323,518.7672259339088,-2045.6786428178518,0.4666173023585277,0.0006767850647968304,-58.37962764646858,16.472270221048554,2
2021-01-11,SELL_PE,49069.32,49269.32,243.6272856000396,497.41485013201964,-2587.8164522828006,-0.3905921670229655,0.0004382577068480215,-42.023347129021346,16.981083639964606,4
2021-01-12,SELL_PE,49397.11,49517.11,236.32023002671485,552.3227646931555,-3209.883949252207,-0.42079749365922936,0.0005125579919836604,-49.725538476745605,16.99512577254117,3
