entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2022-12-09 03:45:00,2022-12-13 03:45:00,BUY_PE,18496.599609375,18608.0,18500,76.47,13.18,75,-4937.03,OI Wall Bouncer
2022-12-19 03:45:00,2022-12-21 03:45:00,BUY_PE,18420.44921875,18199.099609375,18400,59.47,191.03,75,9677.22,OI Wall Bouncer
2022-12-26 03:45:00,2022-12-27 03:45:00,BUY_CE,18014.599609375,18132.30078125,18000,101.68,154.25,75,3752.58,OI Wall Bouncer
2023-01-04 03:45:00,2023-01-05 03:45:00,BUY_CE,18042.94921875,17992.150390625,18050,51.57,16.77,75,-2799.63,OI Wall Bouncer
2023-01-10 03:45:00,2023-01-12 03:45:00,BUY_PE,17914.150390625,17858.19921875,17900,72.63,58.03,75,-1285.16,OI Wall Bouncer
2023-01-13 03:45:00,2023-01-17 03:45:00,BUY_PE,17956.599609375,18053.30078125,17950,122.54,37.56,75,-6563.83,OI Wall Bouncer
2023-01-17 03:45:00,2023-01-18 03:45:00,BUY_CE,18053.30078125,18165.349609375,18050,83.89,126.26,75,2987.46,OI Wall Bouncer
2023-01-20 03:45:00,2023-01-25 03:45:00,BUY_CE,18027.650390625,17891.94921875,18050,113.67,5.99,75,-8265.67,OI Wall Bouncer
2023-02-15 03:45:00,2023-02-16 03:45:00,BUY_CE,18015.849609375,18035.849609375,18000,58.65,51.93,75,-693.86,OI Wall Bouncer
2023-02-17 03:45:00,2023-02-22 03:45:00,BUY_PE,17944.19921875,17554.30078125,17950,110.29,376.82,75,19800.12,OI Wall Bouncer
2023-02-22 03:45:00,2023-02-23 03:45:00,BUY_CE,17554.30078125,17511.25,17550,54.77,19.25,75,-2854.36,OI Wall Bouncer
2023-02-24 03:45:00,2023-02-28 03:45:00,BUY_PE,17465.80078125,17303.94921875,17450,85.52,145.73,75,4326.02,OI Wall Bouncer
2023-03-01 03:45:00,2023-03-02 03:45:00,BUY_PE,17450.900390625,17321.900390625,17450,42.31,122.96,75,5859.04,OI Wall Bouncer
2023-03-14 03:45:00,2023-03-15 03:45:00,BUY_CE,17043.30078125,16972.150390625,17050,73.99,22.19,75,-4075.17,OI Wall Bouncer
2023-03-15 03:45:00,2023-03-16 03:45:00,BUY_PE,16972.150390625,16985.599609375,16950,38.01,19.7,75,-1563.28,OI Wall Bouncer
2023-03-20 03:45:00,2023-03-21 03:45:00,BUY_PE,16988.400390625,17107.5,17000,88.8,32.52,75,-4410.75,OI Wall Bouncer
2023-03-24 03:45:00,2023-03-27 03:45:00,BUY_PE,16945.05078125,16985.69921875,16950,114.56,67.14,75,-3746.85,OI Wall Bouncer
2023-03-27 03:45:00,2023-03-29 03:45:00,BUY_PE,16985.69921875,17080.69921875,17000,89.01,20.97,75,-5293.22,OI Wall Bouncer
2023-03-29 03:45:00,2023-03-31 03:45:00,BUY_CE,17080.69921875,17359.75,17100,43.5,250.9,75,15364.64,OI Wall Bouncer
2023-04-05 03:45:00,2023-04-06 03:45:00,BUY_CE,17557.05078125,17599.150390625,17550,57.59,63.08,75,221.54,OI Wall Bouncer
2023-04-28 03:45:00,2023-05-03 03:45:00,BUY_CE,18065.0,18089.849609375,18050,104.82,56.92,75,-3782.42,OI Wall Bouncer
2023-05-03 03:45:00,2023-05-04 03:45:00,BUY_CE,18089.849609375,18255.80078125,18100,31.9,151.13,75,8752.25,OI Wall Bouncer
2023-05-05 03:45:00,2023-05-08 03:45:00,BUY_CE,18069.0,18264.400390625,18050,107.89,219.59,75,8187.8,OI Wall Bouncer
2023-05-26 03:45:00,2023-05-29 03:45:00,BUY_PE,18499.349609375,18598.650390625,18500,90.04,29.2,75,-4752.83,OI Wall Bouncer
2023-05-31 03:45:00,2023-06-01 03:45:00,BUY_CE,18534.400390625,18487.75,18550,34.23,7.46,75,-2198.05,OI Wall Bouncer
2023-06-02 03:45:00,2023-06-07 03:45:00,BUY_CE,18534.099609375,18726.400390625,18550,84.44,172.71,75,6430.49,OI Wall Bouncer
2023-06-09 03:45:00,2023-06-13 03:45:00,BUY_CE,18563.400390625,18716.150390625,18550,99.65,168.32,75,4959.92,OI Wall Bouncer
2023-06-28 03:45:00,2023-06-30 03:45:00,BUY_PE,18972.099609375,19189.05078125,18950,21.61,0.05,75,-1807.15,OI Wall Bouncer
2023-07-11 03:45:00,2023-07-13 03:45:00,BUY_PE,19439.400390625,19413.75,19450,56.5,45.02,75,-1050.95,OI Wall Bouncer
2023-07-14 03:45:00,2023-07-17 03:45:00,BUY_CE,19564.5,19711.44921875,19550,114.51,176.57,75,4464.16,OI Wall Bouncer
