entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-08-07 03:45:00,2023-08-09 03:45:00,BUY_PE,19597.30078125,19632.55078125,19600,74.09,29.69,75,-3519.64,Max Pain Magnet
2023-08-09 03:45:00,2023-08-10 03:45:00,BUY_PE,19632.55078125,19543.099609375,19650,51.91,103.76,75,3698.5,Max Pain Magnet
2023-08-11 03:45:00,2023-08-14 03:45:00,BUY_CE,19428.30078125,19434.55078125,19450,107.51,63.89,75,-3461.14,Max Pain Magnet
2023-08-14 03:45:00,2023-08-17 03:45:00,BUY_CE,19434.55078125,19365.25,19450,70.19,5.35,75,-5052.91,Max Pain Magnet
2023-08-17 03:45:00,2023-08-18 03:45:00,BUY_CE,19365.25,19310.150390625,19350,38.55,13.04,75,-2103.44,Max Pain Magnet
2023-08-18 03:45:00,2023-08-23 03:45:00,BUY_CE,19310.150390625,19444.0,19300,110.71,142.92,75,2226.05,Max Pain Magnet
2023-08-24 03:45:00,2023-08-25 03:45:00,BUY_CE,19386.69921875,19265.80078125,19400,19.14,0.45,75,-1591.53,Max Pain Magnet
2023-08-29 03:45:00,2023-08-31 03:45:00,BUY_CE,19342.650390625,19253.80078125,19350,47.36,1.42,75,-3635.37,Max Pain Magnet
2023-09-01 03:45:00,2023-09-05 03:45:00,BUY_CE,19435.30078125,19574.900390625,19450,82.59,132.45,75,3549.57,Max Pain Magnet
2023-09-05 03:45:00,2023-09-06 03:45:00,BUY_PE,19574.900390625,19611.05078125,19550,32.01,10.85,75,-1777.28,Max Pain Magnet
2023-09-06 03:45:00,2023-09-07 03:45:00,BUY_PE,19611.05078125,19727.05078125,19600,25.99,0.37,75,-2111.32,Max Pain Magnet
2023-09-08 03:45:00,2023-09-11 03:45:00,BUY_CE,19819.94921875,19996.349609375,19800,103.22,202.42,75,7249.97,Max Pain Magnet
2023-09-13 03:45:00,2023-09-14 03:45:00,BUY_PE,20070.0,20103.099609375,20050,23.03,6.25,75,-1448.59,Max Pain Magnet
2023-09-14 03:45:00,2023-09-15 03:45:00,BUY_PE,20103.099609375,20192.349609375,20100,21.38,1.75,75,-1662.27,Max Pain Magnet
