date,type,strike,spot,entry_premium,exit_premium,pnl,delta,iv,dte
2024-03-08,BUY_CE_GAMMA,66000,66023.0,485.27,686.91,20102.33,0.511,10.8,7
2024-03-12,BUY_PE_GAMMA,65500,65481.0,389.76,638.34,24799.28,-0.505,10.4,5
2024-03-13,BUY_CE_GAMMA,66000,65897.0,330.65,518.33,18711.16,0.459,10.3,5
2024-03-14,BUY_PE_GAMMA,65500,65595.0,350.95,410.25,5873.07,-0.459,10.8,5
2024-03-18,BUY_CE_GAMMA,65500,65608.0,457.66,730.4,27213.88,0.545,10.9,5
2024-03-25,BUY_CE_GAMMA,66000,66022.0,415.84,476.97,6054.03,0.511,11.0,5
2024-03-26,BUY_CE_GAMMA,66000,66114.0,465.2,156.65,-30915.8,0.547,11.0,5
2024-03-27,BUY_CE_GAMMA,66500,66367.0,340.62,395.28,5408.94,0.45,10.9,5
2024-03-28,BUY_CE_GAMMA,67500,67677.0,924.63,1894.19,96882.38,0.538,12.7,15
2024-04-03,BUY_CE_GAMMA,70000,69778.0,605.99,747.46,14082.77,0.455,11.7,12
2024-04-05,BUY_CE_GAMMA,70000,70189.0,750.64,247.38,-50394.96,0.55,11.8,10
2024-04-09,BUY_CE_GAMMA,71500,71340.0,440.11,532.96,9225.52,0.454,11.8,6
2024-04-10,BUY_PE_GAMMA,71500,71258.0,562.67,168.8,-39450.77,-0.585,10.8,5
2024-04-11,BUY_CE_GAMMA,71500,71644.0,506.94,794.03,28647.42,0.555,10.8,5
2024-04-12,BUY_PE_GAMMA,72000,71843.0,490.23,539.3,4845.81,-0.558,10.1,5
2024-04-17,BUY_PE_GAMMA,72500,72523.0,432.1,691.02,25832.09,-0.488,10.9,5
2024-04-22,BUY_PE_GAMMA,71000,71197.0,510.89,793.04,28152.88,-0.444,15.2,5
2024-04-25,BUY_CE_GAMMA,71000,71214.0,727.06,892.06,16432.1,0.559,15.4,5
2024-04-26,BUY_CE_GAMMA,71500,71500.0,553.18,638.01,8419.4,0.503,13.8,5
2024-04-29,BUY_CE_GAMMA,71500,71602.0,959.33,1482.04,52196.3,0.523,13.6,14
2024-04-30,BUY_PE_GAMMA,70500,70466.0,973.36,1573.33,59920.89,-0.498,15.1,13
2024-05-01,BUY_CE_GAMMA,70500,70725.0,1069.5,1227.63,15734.65,0.543,14.4,14
2024-05-02,BUY_PE_GAMMA,70500,70736.0,800.98,1037.27,23558.51,-0.452,14.4,13
