entry_date,exit_date,trade_type,entry_spot,exit_spot,strike,entry_premium,exit_premium,quantity,pnl,strategy
2023-08-07 03:45:00,2023-08-09 03:45:00,BUY_CE,44837.5,44880.69921875,44800,193.28,122.81,30,-2214.25,Max Pain Magnet
2023-08-11 03:45:00,2023-08-16 03:45:00,BUY_PE,44199.1015625,43946.3984375,44200,252.04,246.03,30,-280.18,Max Pain Magnet
2023-08-18 03:45:00,2023-08-23 03:45:00,BUY_CE,43851.05078125,44479.05078125,43900,191.02,559.66,30,10959.2,Max Pain Magnet
2023-08-25 03:45:00,2023-08-28 03:45:00,BUY_PE,44231.44921875,44494.6484375,44200,188.61,43.32,30,-4458.59,Max Pain Magnet
2023-08-30 03:45:00,2023-08-31 03:45:00,BUY_PE,44232.6015625,43989.1484375,44200,55.44,205.04,30,4387.99,Max Pain Magnet
2023-09-01 03:45:00,2023-09-04 03:45:00,BUY_PE,44436.1015625,44578.30078125,44400,174.65,55.31,30,-3680.09,Max Pain Magnet
2023-09-04 03:45:00,2023-09-05 03:45:00,BUY_CE,44578.30078125,44532.1484375,44600,123.78,64.4,30,-1881.46,Max Pain Magnet
2023-09-06 03:45:00,2023-09-07 03:45:00,BUY_PE,44409.1015625,44878.3515625,44400,56.43,0.23,30,-1785.89,Max Pain Magnet
2023-09-08 03:45:00,2023-09-11 03:45:00,BUY_PE,45156.3984375,45570.69921875,45200,219.47,24.98,30,-5934.73,Max Pain Magnet
2023-09-11 03:45:00,2023-09-12 03:45:00,BUY_CE,45570.69921875,45511.3515625,45600,131.02,63.46,30,-2126.71,Max Pain Magnet
2023-09-15 03:45:00,2023-09-20 03:45:00,BUY_PE,46231.5,45384.6015625,46200,184.82,778.83,30,17720.43,Max Pain Magnet
2023-09-20 03:45:00,2023-09-21 03:45:00,BUY_PE,45384.6015625,44623.8515625,45400,88.49,741.23,30,19482.27,Max Pain Magnet
2023-09-21 03:45:00,2023-09-26 03:45:00,BUY_CE,44623.8515625,44624.19921875,44600,351.07,130.4,30,-6720.25,Max Pain Magnet
2023-09-26 03:45:00,2023-09-27 03:45:00,BUY_CE,44624.19921875,44588.30078125,44600,142.06,85.68,30,-1791.45,Max Pain Magnet
2023-09-27 03:45:00,2023-09-28 03:45:00,BUY_CE,44588.30078125,44300.94921875,44600,84.82,10.98,30,-2315.15,Max Pain Magnet
2023-09-28 03:45:00,2023-09-29 03:45:00,BUY_PE,44300.94921875,44584.55078125,44300,282.33,153.85,30,-3954.27,Max Pain Magnet
2023-09-29 03:45:00,2023-10-03 03:45:00,BUY_CE,44584.55078125,44399.05078125,44600,293.54,50.98,30,-7376.67,Max Pain Magnet
2023-10-03 03:45:00,2023-10-04 03:45:00,BUY_PE,44399.05078125,43964.05078125,44400,117.19,416.19,30,8869.88,Max Pain Magnet
2023-10-05 03:45:00,2023-10-10 03:45:00,BUY_PE,44213.3515625,44360.1484375,44200,281.77,67.19,30,-6537.37,Max Pain Magnet
2023-10-10 03:45:00,2023-10-11 03:45:00,BUY_PE,44360.1484375,44516.8984375,44400,148.35,44.21,30,-3224.15,Max Pain Magnet
2023-10-12 03:45:00,2023-10-13 03:45:00,BUY_CE,44599.19921875,44287.94921875,44600,337.6,166.6,30,-5229.9,Max Pain Magnet
2023-10-13 03:45:00,2023-10-17 03:45:00,BUY_PE,44287.94921875,44409.5,44300,261.38,74.32,30,-5711.91,Max Pain Magnet
2023-10-17 03:45:00,2023-10-18 03:45:00,BUY_PE,44409.5,43888.69921875,44400,113.16,487.62,30,11133.76,Max Pain Magnet
2023-10-19 03:45:00,2023-10-23 03:45:00,BUY_CE,43754.5,43151.19921875,43800,288.72,10.55,30,-8445.24,Max Pain Magnet
2023-10-23 03:45:00,2023-10-25 03:45:00,BUY_PE,43151.19921875,42832.0,43200,172.4,351.18,30,5263.46,Max Pain Magnet
2023-10-25 03:45:00,2023-10-26 03:45:00,BUY_CE,42832.0,42280.1484375,42800,96.2,0.54,30,-2969.81,Max Pain Magnet
2023-10-26 03:45:00,2023-10-27 03:45:00,BUY_PE,42280.1484375,42782.0,42300,267.38,102.15,30,-5056.77,Max Pain Magnet
2023-10-27 03:45:00,2023-10-31 03:45:00,BUY_CE,42782.0,42845.94921875,42800,294.29,142.55,30,-4652.3,Max Pain Magnet
2023-10-31 03:45:00,2023-11-01 03:45:00,BUY_CE,42845.94921875,42700.94921875,42800,154.7,51.23,30,-3204.11,Max Pain Magnet
2023-11-01 03:45:00,2023-11-02 03:45:00,BUY_CE,42700.94921875,43017.19921875,42700,91.2,314.08,30,6586.41,Max Pain Magnet
2023-11-03 03:45:00,2023-11-06 03:45:00,BUY_PE,43318.25,43619.3984375,43300,260.88,69.38,30,-5844.96,Max Pain Magnet
2023-11-06 03:45:00,2023-11-08 03:45:00,BUY_CE,43619.3984375,43658.6484375,43600,205.11,110.94,30,-2925.0,Max Pain Magnet
2023-11-08 03:45:00,2023-11-09 03:45:00,BUY_CE,43658.6484375,43683.6015625,43700,67.38,70.82,30,3.25,Max Pain Magnet
2023-11-09 03:45:00,2023-11-15 03:45:00,BUY_CE,43683.6015625,44201.69921875,43700,306.48,485.79,30,5279.2,Max Pain Magnet
2023-11-15 03:45:00,2023-11-16 03:45:00,BUY_PE,44201.69921875,44161.55078125,44200,83.38,95.52,30,264.28,Max Pain Magnet
2023-11-16 03:45:00,2023-11-17 03:45:00,BUY_PE,44161.55078125,43583.94921875,44200,291.15,617.54,30,9691.61,Max Pain Magnet
2023-11-17 03:45:00,2023-11-20 03:45:00,BUY_CE,43583.94921875,43584.94921875,43600,282.22,155.81,30,-3892.33,Max Pain Magnet
2023-11-20 03:45:00,2023-11-22 03:45:00,BUY_CE,43584.94921875,43449.6015625,43600,170.83,28.31,30,-4375.57,Max Pain Magnet
2023-11-23 03:45:00,2023-11-28 03:45:00,BUY_CE,43577.5,43880.94921875,43600,276.66,284.18,30,125.53,Max Pain Magnet
2023-11-29 03:45:00,2023-11-30 03:45:00,BUY_CE,44566.44921875,44481.75,44600,58.06,29.22,30,-965.35,Max Pain Magnet
2023-12-01 03:45:00,2023-12-04 03:45:00,BUY_CE,44814.19921875,46431.3984375,44800,251.59,1581.66,30,39802.22,Max Pain Magnet
2023-12-04 03:45:00,2023-12-05 03:45:00,BUY_PE,46431.3984375,47012.25,46400,211.97,16.38,30,-5967.7,Max Pain Magnet
2023-12-06 03:45:00,2023-12-07 03:45:00,BUY_CE,46834.55078125,46841.3984375,46800,142.8,135.26,30,-326.19,Max Pain Magnet
2023-12-07 03:45:00,2023-12-12 03:45:00,BUY_CE,46841.3984375,47097.55078125,46800,472.57,349.16,30,-3802.33,Max Pain Magnet
2023-12-20 03:45:00,2023-12-21 03:45:00,BUY_PE,47445.30078125,47840.1484375,47400,105.26,13.37,30,-2856.64,Max Pain Magnet
2023-12-26 03:45:00,2023-12-27 03:45:00,BUY_CE,47724.8515625,48282.19921875,47700,202.53,566.86,30,10829.82,Max Pain Magnet
2023-12-27 03:45:00,2023-12-28 03:45:00,BUY_PE,48282.19921875,48508.55078125,48300,141.07,53.8,30,-2717.95,Max Pain Magnet
2023-12-29 03:45:00,2024-01-03 03:45:00,BUY_PE,48292.25,47704.94921875,48300,398.08,567.46,30,4981.49,Max Pain Magnet
2024-01-03 03:45:00,2024-01-04 03:45:00,BUY_CE,47704.94921875,48195.8515625,47700,100.22,481.05,30,11324.83,Max Pain Magnet
2024-01-04 03:45:00,2024-01-08 03:45:00,BUY_PE,48195.8515625,47450.25,48200,304.06,717.82,30,12312.65,Max Pain Magnet
2024-01-08 03:45:00,2024-01-10 03:45:00,BUY_PE,47450.25,47360.8515625,47500,223.05,171.02,30,-1660.91,Max Pain Magnet
2024-01-10 03:45:00,2024-01-11 03:45:00,BUY_PE,47360.8515625,47438.3515625,47400,119.35,81.79,30,-1226.84,Max Pain Magnet
2024-01-12 03:45:00,2024-01-15 03:45:00,BUY_CE,47709.80078125,48158.30078125,47700,348.77,492.73,30,4218.81,Max Pain Magnet
2024-01-15 03:45:00,2024-01-17 03:45:00,BUY_PE,48158.30078125,46064.44921875,48200,210.29,2046.01,30,54971.56,Max Pain Magnet
2024-01-18 03:45:00,2024-01-23 03:45:00,BUY_CE,45713.55078125,45015.05078125,45700,555.75,29.47,30,-15888.38,Max Pain Magnet
2024-01-29 03:45:00,2024-01-31 03:45:00,BUY_PE,45442.3515625,45996.80078125,45400,271.3,12.68,30,-7858.7,Max Pain Magnet
2024-02-01 03:45:00,2024-02-06 03:45:00,BUY_PE,46188.6484375,45690.80078125,46200,524.69,523.76,30,-128.05,Max Pain Magnet
2024-02-06 03:45:00,2024-02-07 03:45:00,BUY_CE,45690.80078125,45818.5,45700,213.6,201.91,30,-450.61,Max Pain Magnet
2024-02-07 03:45:00,2024-02-08 03:45:00,BUY_CE,45818.5,45012.0,45800,159.75,3.81,30,-4778.16,Max Pain Magnet
