timestamp,strategy,symbol,type,strike,premium,delta,gamma,theta,spot,dte,reason,target,sl
2026-02-16T06:01:45.949004,CPR,NIFTY,BUY_PE_CPR,25450.0,171.914214781802,-0.4635984729278659,0.000829651665683,-25.91329018886637,25471.1,4,Narrow CPR (0.173%) bearish breakout below BC=25537,240.6799006945228,68.7656859127208
2026-02-16T06:01:45.949004,Ghost Zone,NIFTY,BUY_CE_GTZ,25450.0,211.1365266167741,0.5364015270721341,0.000829651665683,-26.175306636855428,25471.1,4,Ghost Zone: Demand zone retest 25444 bounce=0.00x strength=5,274.4774846018063,84.45461064670963
2026-02-16T06:01:45.949004,CPR,BANKNIFTY,BUY_PE_CPR,60200.0,434.787797431909,-0.4858152529690951,0.0003538403128128,-61.43755562835295,60186.65,4,Narrow CPR (0.178%) bearish breakout below BC=60348,608.7029164046726,173.9151189727636
2026-02-16T06:01:45.949004,Ghost Zone,BANKNIFTY,BUY_CE_GTZ,60200.0,464.30471972918167,0.5141847470309049,0.0003538403128128,-61.58151233799656,60186.65,4,Ghost Zone: Demand zone retest 59645 bounce=0.00x strength=4,603.5961356479362,185.72188789167268
2026-02-16T06:01:45.949004,CPR,SENSEX,BUY_PE_CPR,82600.0,565.9621408762614,-0.473929920503563,0.0002611591244673,-82.92647684708913,82626.76,4,Narrow CPR (0.146%) bearish breakout below BC=82807,792.3469972267659,226.3848563505045
2026-02-16T06:01:45.949004,Ghost Zone,SENSEX,BUY_CE_GTZ,82600.0,651.539545888787,0.526070079496437,0.0002611591244673,-83.47687026239204,82626.76,4,Ghost Zone: Demand zone retest 82535 bounce=0.00x strength=3,847.0014096554231,260.6158183555148
2026-02-16T12:06:54.883410,CPR,NIFTY,BUY_PE_CPR,25450.0,171.914214781802,-0.4635984729278659,0.000829651665683,-25.91329018886637,25471.1,4,Narrow CPR (0.173%) bearish breakout below BC=25537,240.6799006945228,68.7656859127208
2026-02-16T12:06:54.883410,Ghost Zone,NIFTY,BUY_CE_GTZ,25450.0,211.1365266167741,0.5364015270721341,0.000829651665683,-26.175306636855428,25471.1,4,Ghost Zone: Demand zone retest 25444 bounce=0.00x strength=5,274.4774846018063,84.45461064670963
2026-02-16T12:06:54.883410,CPR,BANKNIFTY,BUY_PE_CPR,60200.0,434.787797431909,-0.4858152529690951,0.0003538403128128,-61.43755562835295,60186.65,4,Narrow CPR (0.178%) bearish breakout below BC=60348,608.7029164046726,173.9151189727636
2026-02-16T12:06:54.883410,Ghost Zone,BANKNIFTY,BUY_CE_GTZ,60200.0,464.30471972918167,0.5141847470309049,0.0003538403128128,-61.58151233799656,60186.65,4,Ghost Zone: Demand zone retest 59645 bounce=0.00x strength=4,603.5961356479362,185.72188789167268
2026-02-16T12:06:54.883410,CPR,SENSEX,BUY_PE_CPR,82600.0,565.9621408762614,-0.473929920503563,0.0002611591244673,-82.92647684708913,82626.76,4,Narrow CPR (0.146%) bearish breakout below BC=82807,792.3469972267659,226.38485635050452
2026-02-16T12:06:54.883410,Ghost Zone,SENSEX,BUY_CE_GTZ,82600.0,651.539545888787,0.526070079496437,0.0002611591244673,-83.47687026239204,82626.76,4,Ghost Zone: Demand zone retest 82535 bounce=0.00x strength=3,847.0014096554231,260.6158183555148
2026-02-16T12:24:08.808020,CPR,NIFTY,BUY_CE_CPR,25550.0,204.9869276962927,0.5244401156388533,0.0008259626415021,-26.346272740410694,25556.8,4,Narrow CPR (0.173%) bullish breakout above TC=25493,368.9764698533269,81.99477107851709
2026-02-16T12:24:08.808020,Ghost Zone,NIFTY,BUY_CE_GTZ,25550.0,204.9869276962927,0.5244401156388533,0.0008259626415021,-26.346272740410694,25556.8,4,Ghost Zone: Demand zone retest 25373 bounce=0.64x strength=3,266.4830060051805,81.99477107851709
2026-02-16T12:24:08.808020,CPR,BANKNIFTY,BUY_CE_CPR,60550.0,466.9753976624997,0.5117693104317157,0.0003492408357509,-62.348383489036905,60529.8,4,Narrow CPR (0.178%) bullish breakout above TC=60240,840.5557157924995,186.7901590649999
2026-02-16T12:24:08.808020,Ghost Zone,BANKNIFTY,BUY_CE_GTZ,60550.0,466.9753976624997,0.5117693104317157,0.0003492408357509,-62.348383489036905,60529.8,4,Ghost Zone: Demand zone retest 59645 bounce=0.94x strength=5,840.5557157924995,186.7901590649999
2026-02-16T12:24:08.808020,CPR,SENSEX,BUY_CE_CPR,82900.0,630.7426210308768,0.5135082710552882,0.0002599781558146,-83.9021692646752,82878.71,4,Narrow CPR (0.146%) bullish breakout above TC=82687,1135.3367178555782,252.2970484123507
2026-02-16T12:24:08.808020,Ghost Zone,SENSEX,BUY_CE_GTZ,82900.0,630.7426210308768,0.5135082710552882,0.0002599781558146,-83.9021692646752,82878.71,4,Ghost Zone: Demand zone retest 82277 bounce=0.64x strength=2,819.9654073401398,252.2970484123507
2026-02-16T15:32:25.939870,CPR,NIFTY,BUY_CE_CPR,25700.0,196.69937475493498,0.5046713190640857,0.0008112111712501973,-26.794071629813384,25682.75,4,Narrow CPR (0.173%) bullish breakout above TC=25493,354.05887455888296,78.67974990197399
2026-02-16T15:32:25.939870,Ghost Zone,NIFTY,BUY_CE_GTZ,25700.0,196.69937475493498,0.5046713190640857,0.0008112111712501973,-26.794071629813384,25682.75,4,Ghost Zone: Demand zone retest 25373 bounce=1.05x strength=3,354.05887455888296,78.67974990197399
2026-02-16T15:32:25.939870,CPR,BANKNIFTY,BUY_CE_CPR,60950.0,496.3831615006093,0.5181358485535071,0.0003347145301184714,-64.84945546305484,60949.1,4,Narrow CPR (0.178%) bullish breakout above TC=60240,893.4896907010967,198.55326460024372
2026-02-16T15:32:25.939870,Ghost Zone,BANKNIFTY,BUY_CE_GTZ,60950.0,496.3831615006093,0.5181358485535071,0.0003347145301184714,-64.84945546305484,60949.1,4,Ghost Zone: Demand zone retest 59645 bounce=1.46x strength=5,893.4896907010967,198.55326460024372
2026-02-16T15:32:25.939870,Survivor,BANKNIFTY,SELL_PE,60352.78571428571,220.06242898948403,-0.2913223708699767,0.00028810436416764457,-54.25553377240206,60949.1,4,Survivor: PE sell at 60353 dist=596 gap=298 res=60622,44.01248579789681,330.09364348422605
2026-02-16T15:32:25.939870,CPR,SENSEX,BUY_CE_CPR,83300.0,642.7424355192343,0.5130427527527814,0.0002547213079074232,-85.51307673971498,83277.15,4,Narrow CPR (0.146%) bullish breakout above TC=82687,1156.9363839346217,257.09697420769373
2026-02-16T15:32:25.939870,Ghost Zone,SENSEX,BUY_CE_GTZ,83300.0,642.7424355192343,0.5130427527527814,0.0002547213079074232,-85.51307673971498,83277.15,4,Ghost Zone: Demand zone retest 82277 bounce=1.03x strength=2,1156.9363839346217,257.09697420769373
